winning_agent,winning_bid_value,Winner Aggregated Signal,Profit,Probability,winning_bid_time,N,A,L,S,B,Delay
16.0,0.2605603794349763,0.1695527178979394,-0.09100766153703688,0.874262616604178,1184.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.26763617783451676,0.07002397395590872,-0.19761220387860806,0.9910341026367002,1187.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.2571297327056978,0.07166770684204858,-0.18546202586364918,0.8749062589541271,1198.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.25928754373718005,0.051559286667175935,-0.2077282570700041,0.8635458633009521,1186.0,4.0,4.0,4.0,4.0,4.0,1.0
6.0,0.1489821724527588,0.15565998620854082,0.006677813755782025,0.9974398949656791,1199.0,4.0,4.0,4.0,4.0,4.0,1.0
11.0,0.4850976198388302,0.49178776216622405,0.006690142327393844,0.9679444999289987,1220.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.2647906640362153,0.07266550549794862,-0.1921251585382667,0.8374345957491147,1191.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.25927565759497734,0.06369596135886005,-0.1955796962361173,0.8169948571316237,1192.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.26699698245961045,0.08878895394521405,-0.1782080285143964,0.8056938634907785,1191.0,4.0,4.0,4.0,4.0,4.0,1.0
13.0,0.0762760760003844,0.08717744572421204,0.010901369723827645,0.9978237506920384,1218.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.25817424288452245,0.04098759840999987,-0.21718664447452257,0.9259880367105255,1179.0,4.0,4.0,4.0,4.0,4.0,1.0
6.0,0.14719554117889613,0.1537868016923239,0.00659126051342776,0.9998814629895483,1209.0,4.0,4.0,4.0,4.0,4.0,1.0
11.0,0.1343690200995028,0.14075066720513785,0.0063816471056350466,0.9894277409264935,1210.0,4.0,4.0,4.0,4.0,4.0,1.0
0.0,0.6134868932473532,0.6200418670557297,0.006554973808376552,0.9748945858762728,1220.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.26312321354547813,0.05891813662224929,-0.20420507692322884,0.8775919041235833,1187.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.2693809218598402,0.14774967458500862,-0.12163124727483157,0.8408723519838002,1192.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.26295149359691217,0.20519365694914699,-0.05775783664776518,0.9766707340559143,1202.0,4.0,4.0,4.0,4.0,4.0,1.0
10.0,0.2570583937425008,0.2637655728110785,0.006707179068577707,0.9802162005851042,1203.0,4.0,4.0,4.0,4.0,4.0,1.0
0.0,0.28877849094616354,0.29521074998316177,0.0064322590369982335,0.9446480696687088,1185.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.2680492688420897,0.057884932195439054,-0.21016433664665063,0.9998687935133704,1189.0,4.0,4.0,4.0,4.0,4.0,1.0
0.0,0.08951740228653965,0.09628526236041483,0.006767860073875184,0.9986277761897906,1207.0,4.0,4.0,4.0,4.0,4.0,1.0
4.0,0.6643103512633667,0.6718727702908363,0.007562419027469569,0.9957435412622901,1174.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.26924235016498127,0.12724203930343103,-0.14200031086155024,0.8516980831844189,1177.0,4.0,4.0,4.0,4.0,4.0,1.0
9.0,0.1821492916785347,0.1886547967110337,0.006505505032498998,0.9731603954582304,1206.0,4.0,4.0,4.0,4.0,4.0,1.0
5.0,0.10256380761794616,0.10917476163796377,0.006610954020017615,0.8308363802262094,1198.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.08024803807573877,0.08708530252793217,0.006837264452193403,0.9934932463222441,1209.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.2658411533307692,0.0678413858179094,-0.1979997675128598,0.9755115954656666,1191.0,4.0,4.0,4.0,4.0,4.0,1.0
2.0,0.21195190857540397,0.21866379206447645,0.006711883489072479,0.9629808838180252,1196.0,4.0,4.0,4.0,4.0,4.0,1.0
5.0,0.6134314306028643,0.6199917577836485,0.006560327180784142,0.9880548452461607,1192.0,4.0,4.0,4.0,4.0,4.0,1.0
7.0,0.19126942425414709,0.19778041558745785,0.006510991333310762,0.9645864349980385,1207.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.2542959766823534,0.11946544533441658,-0.1348305313479368,0.9763329751650558,1194.0,4.0,4.0,4.0,4.0,4.0,1.0
2.0,0.09528139829471503,0.10165853828332229,0.0063771399886072555,0.986141333281434,1194.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.2631608871520102,0.08314922358541704,-0.18001166356659315,0.8816362670542766,1187.0,4.0,4.0,4.0,4.0,4.0,1.0
10.0,0.15165189257383982,0.15822912477257195,0.00657723219873213,0.9643652283663446,1202.0,4.0,4.0,4.0,4.0,4.0,1.0
5.0,0.05292766435025265,0.05936217748988045,0.006434513139627798,0.9507645003201952,1196.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.25242208339152855,0.07320284365619051,-0.17921923973533804,0.9091980459481582,1190.0,4.0,4.0,4.0,4.0,4.0,1.0
7.0,0.09891914419811453,0.10553431937954719,0.0066151751814326615,0.9871589874902682,1191.0,4.0,4.0,4.0,4.0,4.0,1.0
4.0,0.297815119203749,0.3043034185630279,0.006488299359278915,0.9554851030869236,1189.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.25572074662625704,0.11929156356393755,-0.1364291830623195,0.8195937564637032,1180.0,4.0,4.0,4.0,4.0,4.0,1.0
14.0,0.10146373700765186,0.1081706116205328,0.006706874612880942,0.9865534182059478,1216.0,4.0,4.0,4.0,4.0,4.0,1.0
0.0,0.20653250241349608,0.21307805894508733,0.006545556531591251,0.9664299991901988,1200.0,4.0,4.0,4.0,4.0,4.0,1.0
2.0,0.13288153154613347,0.13937929363259444,0.0064977620864609675,0.9568765925822437,1205.0,4.0,4.0,4.0,4.0,4.0,1.0
14.0,0.08930539264849631,0.09583878500596017,0.006533392357463863,0.9891603953287174,1199.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.2578114349113034,0.19939643727813727,-0.058414997633166155,0.9433294645063867,1197.0,4.0,4.0,4.0,4.0,4.0,1.0
12.0,0.19278270467861913,0.19938029384565675,0.006597589167037621,0.9862630024129898,1213.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.2506388089095688,0.11227118788288823,-0.13836762102668057,0.8792768434937668,1186.0,4.0,4.0,4.0,4.0,4.0,1.0
10.0,0.07105672001632002,0.07758351221744356,0.006526792201123538,0.9902886764788356,1200.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.2614135053001927,0.06932752819614954,-0.19208597710404315,0.9050974809962417,1193.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.2580601305575471,0.21687766058049357,-0.04118246997705355,0.8344708298176962,1204.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.1020586647551629,0.10856591488560031,0.006507250130437417,0.9728982385683598,1201.0,4.0,4.0,4.0,4.0,4.0,1.0
1.0,0.16995040866493852,0.17648952345861485,0.006539114793676332,0.9526827012177914,1206.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.06167265507831158,0.06842658727031165,0.006753932192000066,0.9531829159891277,1199.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.2598702856491038,0.08656728576705089,-0.17330299988205292,0.8666452167534409,1189.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.05527532223044118,0.0616244745849909,0.00634915235454972,0.9732697813915518,1207.0,4.0,4.0,4.0,4.0,4.0,1.0
1.0,0.08490859718056162,0.09131534530062534,0.006406748120063713,0.95356025122092,1192.0,4.0,4.0,4.0,4.0,4.0,1.0
12.0,0.3859419996636307,0.39262989452264,0.006687894859009336,0.9886051914800922,1191.0,4.0,4.0,4.0,4.0,4.0,1.0
3.0,0.6880792512381174,0.6946904549329461,0.0066112036948287045,0.9768481489027967,1193.0,4.0,4.0,4.0,4.0,4.0,1.0
9.0,0.10303517877913941,0.10953999673595227,0.006504817956812861,0.9963168291409179,1209.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.25685114023709277,0.18345386451934886,-0.0733972757177439,0.9967038215734243,1199.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.26237371684355265,0.07187541026755934,-0.19049830657599331,0.9184661014269366,1196.0,4.0,4.0,4.0,4.0,4.0,1.0
10.0,0.12473351301985665,0.1499657875787624,0.02523227455890574,0.9702693917614374,1215.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.26436235437693384,0.07907132117856948,-0.18529103319836437,0.8065601244777503,1204.0,4.0,4.0,4.0,4.0,4.0,1.0
3.0,0.3624889579016029,0.3691381507046713,0.0066491928030684155,0.9417299491674778,1213.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.26500500082168055,0.09932734857346809,-0.16567765224821246,0.8845915782893217,1179.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.252446592088582,0.11885195198044399,-0.133594640108138,0.9756188772329414,1200.0,4.0,4.0,4.0,4.0,4.0,1.0
9.0,3.6047482323945395,3.6112607520659044,0.0065125196713649025,0.9722668322531148,1207.0,4.0,4.0,4.0,4.0,4.0,1.0
10.0,0.0893452792382394,0.0958565467254681,0.006511267487228703,0.9771429732041328,1202.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.16759318836297288,0.1740304469432537,0.006437258580280825,0.9202242753680925,1212.0,4.0,4.0,4.0,4.0,4.0,1.0
2.0,0.06052917970480173,0.06701690740564002,0.006487727700838289,0.9327529461504528,1189.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.26373238568353563,0.14186893480598994,-0.12186345087754569,0.8773477771654985,1201.0,4.0,4.0,4.0,4.0,4.0,1.0
13.0,0.1781082402631952,0.18460103302392553,0.006492792760730337,0.9926367021012688,1203.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.2647910494200428,0.12173810502657363,-0.14305294439346916,0.8411975914707707,1185.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.25592029607382233,0.07518256156333214,-0.1807377345104902,0.9903860290579892,1187.0,4.0,4.0,4.0,4.0,4.0,1.0
13.0,0.16619888016083853,0.17269094437833718,0.00649206421749865,0.966573743745584,1211.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.2524007573181493,0.05688138426168045,-0.19551937305646888,0.9891475236165682,1194.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.25301125317166073,0.08625522666149282,-0.1667560265101679,0.900704418875992,1204.0,4.0,4.0,4.0,4.0,4.0,1.0
7.0,0.36445592740873595,0.3710604232473968,0.006604495838660851,0.9624054858786637,1183.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.2660799268899381,0.07680449972742906,-0.18927542716250903,0.9060980799273592,1201.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.26295894819410653,0.11255405376083362,-0.15040489443327293,0.8222237560557897,1192.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.2694026668117502,0.1640079383899228,-0.10539472842182737,0.8510604543335851,1194.0,4.0,4.0,4.0,4.0,4.0,1.0
15.0,0.07534416651545851,0.08184225455744057,0.006498088041982056,0.982883825068712,1200.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.24913942485376744,0.2662882220904336,0.01714879723666618,0.935054546309327,1195.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.26495928728248935,0.04894622080354475,-0.2160130664789446,0.815070518896414,1188.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.2659968505177362,0.09491319725102423,-0.17108365326671196,0.8344101519672564,1191.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.25392820059372156,0.10552829754599805,-0.14839990304772352,0.8241792746997847,1193.0,4.0,4.0,4.0,4.0,4.0,1.0
5.0,0.19738339647999475,0.20394947752674455,0.0065660810467498,0.9952931317392737,1209.0,4.0,4.0,4.0,4.0,4.0,1.0
3.0,0.368125288550046,0.38159353813004904,0.013468249580003033,0.945963064582968,1190.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.25715824546298055,0.07330053279340337,-0.18385771266957718,0.8322627675296828,1186.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.266626999365197,0.07039518145003282,-0.1962318179151642,0.957456428996218,1182.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.10262036724807935,0.10929609774957647,0.0066757305014971124,0.9663922342558279,1206.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.26885121692286074,0.08324165845203763,-0.1856095584708231,0.8712870570143847,1195.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.2596719374849184,0.08601968689616946,-0.17365225058874895,0.9444462385949468,1188.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.250788060345788,0.0667695368454585,-0.1840185235003295,0.9010926161853003,1204.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.25616179714076176,0.06731429084841065,-0.1888475062923511,0.88072784067195,1201.0,4.0,4.0,4.0,4.0,4.0,1.0
2.0,0.06880825962036971,0.0751922930983159,0.006384033477946194,0.990686452906734,1202.0,4.0,4.0,4.0,4.0,4.0,1.0
4.0,0.15193749813073437,0.15842209833731866,0.0064846002065842845,0.9679166532673353,1203.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.2601120310495803,0.11230060132235939,-0.14781142972722092,0.8569080081407241,1191.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.2514700968038251,0.14059672862434566,-0.11087336817947943,0.9564505088913997,1193.0,4.0,4.0,4.0,4.0,4.0,1.0
8.0,0.3517137932550875,0.3585959730611383,0.00688217980605077,0.9902629197129187,1210.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.269408324381721,0.12158359312750103,-0.14782473125422,0.999546685468274,1185.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.25085856523484495,0.08616332297925722,-0.16469524225558774,0.85041171521258,1206.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.25999330097405493,0.1258955341660291,-0.13409776680802582,0.9206950963138208,1194.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.04726827237481853,0.053848324839614395,0.006580052464795864,0.9845723290347844,1202.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.4488371070823902,0.45537399678747625,0.006536889705086035,0.9391796864866254,1196.0,4.0,4.0,4.0,4.0,4.0,1.0
0.0,0.274354024508653,0.28080782585111425,0.006453801342461263,0.9733213404962204,1194.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.26862590098004274,0.074325725588737,-0.19430017539130573,0.9347087188001338,1189.0,4.0,4.0,4.0,4.0,4.0,1.0
14.0,0.126717358054217,0.13333734703509537,0.006619988980878372,0.9964837213594799,1187.0,4.0,4.0,4.0,4.0,4.0,1.0
4.0,0.06233240903143168,0.06875282127303789,0.006420412241606208,0.9645052445879068,1196.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.07202081830493295,0.0793500325794507,0.007329214274517742,0.9800124263635203,1203.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.26316995007024363,0.050790438610271646,-0.21237951145997197,0.8113855516764673,1181.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.2560532508718959,0.139421277888147,-0.11663197298374889,0.9347490037577756,1187.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.2672663169964669,0.08521807020153205,-0.18204824679493486,0.8817798175554807,1187.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.2671827003089171,0.0754118481309251,-0.191770852177992,0.8603094199356974,1187.0,4.0,4.0,4.0,4.0,4.0,1.0
9.0,0.10863488610049672,0.11518614550662634,0.00655125940612962,0.9835785880042884,1199.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.07745741612609061,0.08397539787679029,0.006517981750699675,0.967663332149678,1207.0,4.0,4.0,4.0,4.0,4.0,1.0
2.0,0.09842119922681926,0.10494958409886418,0.006528384872044921,0.9977264784184743,1196.0,4.0,4.0,4.0,4.0,4.0,1.0
5.0,0.2089385895475409,0.21534516939636528,0.0064065798488243675,0.9888149475799026,1211.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.25391406306590086,0.06048272087556974,-0.19343134219033112,0.851194712516973,1183.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.2597473796190807,0.0840029079841561,-0.17574447163492457,0.8319149821322979,1196.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.08163967070676015,0.08803723357648846,0.006397562869728313,0.9904856012032774,1210.0,4.0,4.0,4.0,4.0,4.0,1.0
9.0,0.09854298186926079,0.10509543526736312,0.006552453398102329,0.868489059055321,1207.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.17306889960368912,0.17965493978632388,0.006586040182634756,0.9969433822246205,1203.0,4.0,4.0,4.0,4.0,4.0,1.0
4.0,0.05200419804098613,0.05853888297093256,0.006534684929946424,0.9751693762337907,1204.0,4.0,4.0,4.0,4.0,4.0,1.0
15.0,0.28628295100891693,0.29285327555728224,0.006570324548365314,0.9550262180465958,1183.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.2676485650983584,0.12886208188861828,-0.1387864832097401,0.9959601846313016,1175.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.07491744563671202,0.08149655031491573,0.006579104678203718,0.9952445813970426,1194.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.269845309587655,0.1231161778113599,-0.1467291317762951,0.9656106033920382,1191.0,4.0,4.0,4.0,4.0,4.0,1.0
6.0,0.10820337178393094,0.11528535007067331,0.007081978286742369,0.9657020254338031,1206.0,4.0,4.0,4.0,4.0,4.0,1.0
9.0,0.11027982728177047,0.11684888624310912,0.00656905896133865,0.949188555474741,1194.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.26897385585266875,0.062340669217283484,-0.20663318663538527,0.9889312096534442,1186.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.2619923552712193,0.11000881220582617,-0.1519835430653931,0.9858577100490872,1185.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.2639078291785765,0.18468003491594312,-0.0792277942626334,0.9441342745831592,1185.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.26079973199331313,0.04209390267216386,-0.21870582932114926,0.8032721179719368,1180.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.2680899260664846,0.08069336365132548,-0.1873965624151591,0.9042250058550794,1185.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.2694091627818166,0.08133922356190726,-0.18806993921990933,0.9151123419215895,1201.0,4.0,4.0,4.0,4.0,4.0,1.0
0.0,0.14874797973522913,0.15549268540321665,0.006744705667987516,0.9805351082570922,1208.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.2666135919305442,0.059751326373660436,-0.20686226555688375,0.8509567581682926,1186.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.09623105512255664,0.10271262300717779,0.006481567884621148,0.9081701313626994,1215.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.2696705710370744,0.07977853050985456,-0.18989204052721986,0.9902637712055389,1182.0,4.0,4.0,4.0,4.0,4.0,1.0
2.0,0.07182986705552728,0.0799237692694938,0.008093902213966511,0.9509827357544642,1203.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.26224405497807785,0.09485954993718843,-0.16738450504088942,0.8298214974303452,1199.0,4.0,4.0,4.0,4.0,4.0,1.0
12.0,0.0692715663893074,0.07588519555247283,0.006613629163165435,0.9588842538121859,1201.0,4.0,4.0,4.0,4.0,4.0,1.0
15.0,0.07826107307203548,0.08488694580303947,0.006625872731003998,0.851527539905852,1217.0,4.0,4.0,4.0,4.0,4.0,1.0
9.0,0.06561639104755775,0.07301863868295058,0.007402247635392836,0.9620116624610375,1203.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.26899783806852995,0.16622919551825394,-0.10276864255027601,0.9714268467495712,1186.0,4.0,4.0,4.0,4.0,4.0,1.0
0.0,0.13631428681859548,0.14290947162677803,0.006595184808182553,0.9714313872748668,1204.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.2689560912271983,0.18987533757456881,-0.07908075365262951,0.8653644238189907,1183.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.08944622583988796,0.09594961070019782,0.006503384860309866,0.9842743044986031,1211.0,4.0,4.0,4.0,4.0,4.0,1.0
11.0,3.9055878050411073,3.91225897490941,0.006671169868302851,0.9922904206446483,1184.0,4.0,4.0,4.0,4.0,4.0,1.0
10.0,0.051371283207906966,0.05778559722687012,0.006414314018963155,0.984587991351038,1204.0,4.0,4.0,4.0,4.0,4.0,1.0
7.0,0.11794865185214036,0.12666844554802914,0.00871979369588878,0.9883352365943393,1206.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.26024076434999055,0.0675661551257633,-0.19267460922422724,0.8345528800112814,1192.0,4.0,4.0,4.0,4.0,4.0,1.0
13.0,0.10676108931928584,0.1132019297914037,0.006440840472117862,0.8848386411706084,1202.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.2588265229320967,0.17301889548360452,-0.08580762744849216,0.9580903722691728,1209.0,4.0,4.0,4.0,4.0,4.0,1.0
6.0,0.14701828328515362,0.15417076497096305,0.007152481685809425,0.9852318393998489,1198.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.26888009454498896,0.06136459471942297,-0.207515499825566,0.9620953968664677,1180.0,4.0,4.0,4.0,4.0,4.0,1.0
7.0,0.08696015079896202,0.09355242183455159,0.00659227103558957,0.9068081764367893,1199.0,4.0,4.0,4.0,4.0,4.0,1.0
10.0,0.05849824389590505,0.06495254421122615,0.006454300315321099,0.99452843589715,1208.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.2617156623276858,0.07062602171735734,-0.19108964061032846,0.8896948144206768,1185.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.269957741955787,0.039738458002460765,-0.23021928395332622,0.9129668953199539,1176.0,4.0,4.0,4.0,4.0,4.0,1.0
10.0,0.16595417470822288,0.17237539959318848,0.006421224884965604,0.9911253167222436,1226.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.25623807879162275,0.06258014008945179,-0.19365793870217096,0.8602771954809847,1194.0,4.0,4.0,4.0,4.0,4.0,1.0
7.0,0.13134118114820198,0.13791297817189974,0.006571797023697756,0.9711997329372666,1197.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.11219894314684106,0.11877861625806144,0.006579673111220374,0.9685868870719094,1206.0,4.0,4.0,4.0,4.0,4.0,1.0
13.0,0.05900828157825003,0.06534564032711335,0.00633735874886332,0.9753301209484865,1200.0,4.0,4.0,4.0,4.0,4.0,1.0
4.0,0.10517558761791668,0.11173072114501437,0.00655513352709769,0.9718564928829504,1200.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.266613171357508,0.06823696769663576,-0.19837620366087225,0.9299325243265798,1203.0,4.0,4.0,4.0,4.0,4.0,1.0
3.0,0.36242420083040505,0.36906334887263176,0.006639148042226706,0.952012133546328,1186.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.26548307944481003,0.22674452721857166,-0.03873855222623837,0.8458237809236704,1174.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.2622455989739715,0.06851766204490234,-0.19372793692906914,0.8753144562722438,1199.0,4.0,4.0,4.0,4.0,4.0,1.0
14.0,0.1168676656954035,0.12346568114272743,0.0065980154473239405,0.9921369137697386,1213.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.26705773542370936,0.08742042039993193,-0.17963731502377744,0.8681118022514238,1179.0,4.0,4.0,4.0,4.0,4.0,1.0
9.0,0.07264049064286966,0.07920490008147447,0.006564409438604812,0.9520994790393464,1197.0,4.0,4.0,4.0,4.0,4.0,1.0
5.0,0.07533206005155116,0.08214930168243804,0.006817241630886886,0.9826946299617221,1207.0,4.0,4.0,4.0,4.0,4.0,1.0
15.0,0.15679368524319737,0.16329436858954646,0.006500683346349095,0.9790692920517183,1223.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.2656257538457757,0.09282282320009068,-0.17280293064568503,0.9465408752462953,1186.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.2676024251013715,0.1941630580209135,-0.073439367080458,0.8446540384785801,1189.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.26570233494598045,0.2249213603723005,-0.040780974573679935,0.9572520476302226,1185.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.2661023764179429,0.07319325958218259,-0.19290911683576029,0.9086528152487277,1193.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.2520554298596086,0.055198295770103184,-0.19685713408950542,0.9204220129106883,1193.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.2643291323780286,0.12397592981616892,-0.14035320256185965,0.886989037832144,1195.0,4.0,4.0,4.0,4.0,4.0,1.0
2.0,0.043854507172492584,0.05035732944940467,0.006502822276912089,0.9929620816933464,1202.0,4.0,4.0,4.0,4.0,4.0,1.0
11.0,0.0757430564038217,0.08257549151759289,0.006832435113771185,0.9749551433108827,1200.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.26108533705415565,0.0674254970218377,-0.19365984003231795,0.8008165867319038,1192.0,4.0,4.0,4.0,4.0,4.0,1.0
3.0,0.12484116033274703,0.13123280836003148,0.006391648027284452,0.9786749878828265,1215.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.09850681975269183,0.10492471740845041,0.006417897655758578,0.9984700077766187,1192.0,4.0,4.0,4.0,4.0,4.0,1.0
15.0,0.10045453110437386,0.10689155175982233,0.006437020655448475,0.9917726128611298,1222.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.26251557118436475,0.046917438730843974,-0.21559813245352077,0.8169828316477268,1193.0,4.0,4.0,4.0,4.0,4.0,1.0
17.0,0.25990764832674834,0.21520389068912743,-0.04470375763762091,0.8080896355856173,1195.0,4.0,4.0,4.0,4.0,4.0,1.0
7.0,0.07709889944086767,0.08361579405518926,0.006516894614321589,0.9990273462904466,1200.0,4.0,4.0,4.0,4.0,4.0,1.0
19.0,0.2525661110277283,0.1530615672340848,-0.09950454379364351,0.9354990938162528,1197.0,4.0,4.0,4.0,4.0,4.0,1.0
18.0,0.1127322895986407,0.11923759502595732,0.0065053054273166155,0.945193106469057,1210.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.254047353119426,0.0967896101619265,-0.1572577429574995,0.872694233450118,1188.0,4.0,4.0,4.0,4.0,4.0,1.0
16.0,0.26821654692082997,0.04988669368308315,-0.2183298532377468,0.8248532235539671,1182.0,4.0,4.0,4.0,4.0,4.0,1.0
2.0,0.13817589947111236,0.14457696390366254,0.006401064432550174,0.9817828259418139,1226.0,4.0,4.0,4.0,4.0,4.0,1.0
