winning_agent,winning_bid_value,Winner Aggregated Signal,Profit,Probability,winning_bid_time,N,A,L,S,B,Delay
10.0,0.26722137579428346,0.03815124694152481,-0.22907012885275865,0.8531369424130213,1212.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.2672365061218126,0.1528244622444247,-0.1144120438773879,0.9262461546655824,1190.0,0.0,8.0,0.0,0.0,8.0,1.0
10.0,0.3353106444816331,0.3418520241710845,0.006541379689451399,0.9278335097397279,1188.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.2680197409365886,0.05761644865216693,-0.21040329228442167,0.85522977701884,1195.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.256824164595563,0.1461509932758993,-0.1106731713196637,0.9769595744126862,1200.0,0.0,8.0,0.0,0.0,8.0,1.0
2.0,0.04922152786146153,0.056392698633365525,0.007171170771903997,0.998174676347724,1213.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.2651383969718102,0.1223462620138819,-0.14279213495792828,0.9104871070287663,1192.0,0.0,8.0,0.0,0.0,8.0,1.0
2.0,0.36467668095844363,0.3712388383519838,0.006562157393540158,0.950862905760302,1205.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.2680857704905848,0.0341854875071719,-0.2339002829834129,0.9176101717925057,1201.0,0.0,8.0,0.0,0.0,8.0,1.0
4.0,0.10777018098097169,0.11432074142110646,0.006550560440134773,0.9977765633094466,1211.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.2651775605603949,0.11471812285002331,-0.15045943771037157,0.8527967558787959,1190.0,0.0,8.0,0.0,0.0,8.0,1.0
15.0,0.26744279102413887,0.08433055582019397,-0.1831122352039449,0.9859400561329528,1195.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.26690610303057294,0.1708948837061681,-0.09601121932440485,0.8873046045838708,1183.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.2532323066018479,0.034676351902953186,-0.21855595469889474,0.952551232532553,1197.0,0.0,8.0,0.0,0.0,8.0,1.0
15.0,0.2606858417380574,0.0556316706830781,-0.2050541710549793,0.8629026999746502,1202.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.09345472711605633,0.10000133234815473,0.006546605232098393,0.999136606018513,1206.0,0.0,8.0,0.0,0.0,8.0,1.0
7.0,0.09642464857215285,0.10308694248966964,0.0066622939175167845,0.9809892197466009,1210.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.2693584050999137,0.2268958947187113,-0.04246251038120241,0.9890318181733928,1177.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.2579243288377238,0.16755465098689065,-0.09036967785083316,0.8424011079296191,1204.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.269463354887379,0.23595121785290524,-0.033512137034473755,0.8109696749485128,1181.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.2680968668599621,0.20969040012437748,-0.05840646673558461,0.8001424531852199,1185.0,0.0,8.0,0.0,0.0,8.0,1.0
6.0,0.05235474403538666,0.05945558600119256,0.007100841965805897,0.9531888419762268,1201.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.26788946948454256,0.07136399032589438,-0.19652547915864818,0.8815801246186299,1202.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.042981006976926535,0.04956381652186176,0.006582809544935224,0.9476629225001122,1209.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.21818490893338766,0.22479051806147432,0.006605609128086665,0.990008779620172,1211.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.25038015116225854,0.10916621885448273,-0.1412139323077758,0.9414684178924481,1203.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.2681000549291871,0.18125769639259387,-0.08684235853659322,0.9179109707020084,1187.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.2668813098754562,0.06352565901557992,-0.20335565085987628,0.8713733539013993,1186.0,0.0,8.0,0.0,0.0,8.0,1.0
10.0,0.10684751799491506,0.11332643835057037,0.00647892035565531,0.9955641113227957,1207.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.26430831035457125,0.06811262587614758,-0.19619568447842367,0.9193794112461597,1203.0,0.0,8.0,0.0,0.0,8.0,1.0
1.0,0.08471688544804695,0.0911334660645908,0.006416580616543849,0.9719561938354007,1205.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.26787293253584676,0.21095212228991678,-0.05692081024592999,0.840239319850677,1203.0,0.0,8.0,0.0,0.0,8.0,1.0
10.0,0.25807725982812774,0.09502789485340143,-0.1630493649747263,0.8310791945484861,1197.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.26569902624456054,0.12417915611491279,-0.14151987012964776,0.8431729940232046,1202.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.26889219100191786,0.06398463110633185,-0.204907559895586,0.81917543225135,1191.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.0848126964352879,0.09165629779376776,0.006843601358479862,0.8981354041855025,1219.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.15235161627973376,0.1588847005166492,0.006533084236915454,0.9889628697976222,1213.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.261859095274843,0.10873766090250889,-0.15312143437233414,0.9074440561911989,1190.0,0.0,8.0,0.0,0.0,8.0,1.0
