winning_agent,winning_bid_value,Winner Aggregated Signal,Profit,Probability,winning_bid_time,N,A,L,S,B,Delay
8.0,0.2642618607310422,0.07935988320374344,-0.18490197752729876,0.9498837427478615,1211.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.07759948166111363,0.084008693995268,0.006409212334154368,0.9026540849492065,1219.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.06542966662433364,0.07197587622672776,0.006546209602394118,0.9950705205648375,1201.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.058129063363521624,0.06469294268285544,0.006563879319333818,0.959790950897434,1212.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.822534564610748,0.8292464484539888,0.006711883843240729,0.8174844487372671,1192.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.08014120421768844,0.08663617528927584,0.006494971071587391,0.9738921519950096,1208.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.26498260367314624,0.08026012936289066,-0.18472247431025557,0.9955340264390726,1193.0,0.0,8.0,0.0,0.0,8.0,1.0
9.0,0.07785196167181772,0.0844353709995515,0.006583409327733783,0.9793545647821796,1210.0,0.0,8.0,0.0,0.0,8.0,1.0
2.0,0.5209745044309761,0.5275242237058413,0.00654971927486514,0.97785768011356,1214.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.268332306624522,0.24648755696156144,-0.021844749662960572,0.9384181970029288,1193.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.2651075167136453,0.07435225580567689,-0.1907552609079684,0.8226616854103358,1182.0,0.0,8.0,0.0,0.0,8.0,1.0
7.0,0.09698667518143941,0.10356456430014158,0.006577889118702163,0.9694418107476102,1208.0,0.0,8.0,0.0,0.0,8.0,1.0
10.0,0.15303684099202694,0.15960921455270935,0.00657237356068241,0.9765218908112591,1199.0,0.0,8.0,0.0,0.0,8.0,1.0
15.0,0.2649775741864515,0.123290455012149,-0.14168711917430252,0.9115749486819147,1206.0,0.0,8.0,0.0,0.0,8.0,1.0
2.0,0.595544296486197,0.6082799065133495,0.01273561002715251,0.9619372100501138,1181.0,0.0,8.0,0.0,0.0,8.0,1.0
1.0,0.07393930535420414,0.08041795563685068,0.0064786502826465475,0.9963219773220212,1198.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.26747283612982986,0.07718649949811121,-0.19028633663171865,0.8118151698417452,1199.0,0.0,8.0,0.0,0.0,8.0,1.0
8.0,0.26857260889769086,0.03811394494023419,-0.23045866395745668,0.881499871036643,1192.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.2686213933594288,0.11369713529450752,-0.15492425806492127,0.8110927935588181,1179.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.1839402940732867,0.1905285138409751,0.006588219767688419,0.9320951635661349,1203.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.2697704608663759,0.030973222098153324,-0.2387972387682226,0.8267857170314348,1199.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.2628444242696671,0.056645907992800115,-0.20619851627686697,0.8488851599099396,1193.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.26831024421642646,0.03309249873019013,-0.23521774548623633,0.8680839402066467,1187.0,0.0,8.0,0.0,0.0,8.0,1.0
10.0,0.07602830516903734,0.08240983012048009,0.0063815249514427436,0.9671931732262657,1205.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.686090408827516,0.692525707323067,0.006435298495550912,0.95557423838649,1197.0,0.0,8.0,0.0,0.0,8.0,1.0
3.0,0.18900114590414657,0.19548698071987736,0.006485834815730784,0.9775026935656096,1205.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.08898115051973529,0.09556147409821167,0.006580323578476377,0.9978248397769484,1208.0,0.0,8.0,0.0,0.0,8.0,1.0
6.0,0.13843864695492114,0.1450213651958364,0.006582718240915247,0.9988437852203484,1199.0,0.0,8.0,0.0,0.0,8.0,1.0
12.0,0.05850297777602784,0.0649887098684961,0.006485732092468263,0.9568977230197492,1213.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.2579973141349059,0.25292810478887684,-0.005069209346029058,0.8020883267253122,1194.0,0.0,8.0,0.0,0.0,8.0,1.0
14.0,0.17708527384118744,0.18360820944660036,0.006522935605412922,0.9730914694107466,1225.0,0.0,8.0,0.0,0.0,8.0,1.0
10.0,0.26314988929059246,0.06073754069476886,-0.2024123485958236,0.8324568497917836,1201.0,0.0,8.0,0.0,0.0,8.0,1.0
10.0,0.2696493162057328,0.054637587221099224,-0.21501172898463355,0.9758479642895344,1192.0,0.0,8.0,0.0,0.0,8.0,1.0
15.0,0.21626496125878866,0.2227634238161011,0.006498462557312429,0.9761786331730207,1201.0,0.0,8.0,0.0,0.0,8.0,1.0
15.0,0.25475916146628097,0.05696900691795254,-0.19779015454832843,0.9415530181688161,1190.0,0.0,8.0,0.0,0.0,8.0,1.0
11.0,0.2678578934038148,0.04001119994132757,-0.2278466934624872,0.9554735342278795,1193.0,0.0,8.0,0.0,0.0,8.0,1.0
13.0,0.26345602685162217,0.08970024106743439,-0.17375578578418777,0.9227476535388878,1197.0,0.0,8.0,0.0,0.0,8.0,1.0
