winning_agent,winning_bid_value,Winner Aggregated Signal,Profit,Probability,winning_bid_time,N,A,L,S,B,Delay
14.0,1.5173584834417178,1.5237935617473848,0.00643507830566703,0.9703656448922118,1196.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.1739635308282639,0.18056764573397072,0.006604114905706809,0.9837599192716651,1205.0,0.0,0.0,0.0,8.0,8.0,1.0
3.0,0.07515456132520973,0.08169876091835991,0.006544199593150182,0.9564977207709185,1205.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.2674449522944083,0.06979032904224511,-0.19765462325216318,0.8924981298899456,1203.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.2644144140123625,0.06919373027310712,-0.19522068373925539,0.9443798020208278,1196.0,0.0,0.0,0.0,8.0,8.0,1.0
6.0,0.12295447728846792,0.13069594217309036,0.007741464884622434,0.8953193052222472,1206.0,0.0,0.0,0.0,8.0,8.0,1.0
0.0,0.19540249600883497,0.20186216256301487,0.006459666554179899,0.9811901260206916,1207.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.26070153967781934,0.1559219247711715,-0.10477961490664783,0.9758816822255054,1187.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.12044823882332303,0.12689155471360034,0.006443315890277301,0.9582363629837569,1200.0,0.0,0.0,0.0,8.0,8.0,1.0
15.0,0.06678845316103818,0.07332927652037975,0.0065408233593415716,0.898733370298514,1195.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.05682870673188201,0.06386967281075606,0.007040966078874049,0.9949804218791197,1205.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.2689077966098825,0.10572454462765549,-0.16318325198222702,0.8828827166721162,1184.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.2520664813285383,0.10118186734750828,-0.15088461398103004,0.9361709571003705,1204.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.2639001299387563,0.118505326818172,-0.14539480312058428,0.9064523118986442,1197.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.2692055610253858,0.2522544776546983,-0.016951083370687514,0.9375217791680654,1188.0,0.0,0.0,0.0,8.0,8.0,1.0
3.0,0.9319902124635868,0.9386444077539434,0.0066541952903566015,0.9933407582860707,1207.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.26185518637422844,0.167505735750483,-0.09434945062374545,0.915062797974374,1190.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.10987732214244506,0.11628901310663567,0.006411690964190614,0.9927835522294546,1205.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.05425940207453072,0.060884476416258666,0.006625074341727946,0.9453427907153713,1211.0,0.0,0.0,0.0,8.0,8.0,1.0
1.0,0.2985786609703421,0.3050525233541008,0.006473862383758744,0.9564253997213555,1211.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.2624061984437516,0.0774470977240533,-0.18495910071969834,0.9809835679026698,1195.0,0.0,0.0,0.0,8.0,8.0,1.0
2.0,0.3542453632698305,0.36093884326819137,0.006693479998360841,0.8329086870394367,1171.0,0.0,0.0,0.0,8.0,8.0,1.0
7.0,0.087552713542314,0.09412447077139395,0.006571757229079947,0.9833795146606321,1198.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.7589478424848789,0.7656297265854907,0.006681884100611768,0.9854927860304943,1197.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.2690948494170339,0.07784822503217115,-0.19124662438486273,0.9618413725844512,1183.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.26344718773383957,0.1254885726440878,-0.13795861508975177,0.9894137045264034,1197.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.2676231742681038,0.16863044057906157,-0.09899273368904221,0.8772955875496202,1188.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.2612171871058924,0.09282205536579531,-0.16839513174009713,0.896439313212418,1204.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.29609668049197957,0.30250610966829306,0.006409429176313486,0.9920610259791418,1211.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.6434589324461548,0.650038144215742,0.006579211769587201,0.9975909753342121,1190.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.09486222196437129,0.10148402400785085,0.006621802043479563,0.9832439757214054,1202.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.2610633498647515,0.08705815502362259,-0.17400519484112892,0.8991952699935402,1200.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.2646594546868375,0.09944198580763908,-0.16521746887919841,0.8003128066157125,1189.0,0.0,0.0,0.0,8.0,8.0,1.0
3.0,0.07675530083690774,0.08309997603234211,0.006344675195434371,0.9854488783684249,1204.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.06630242671653283,0.07285106544929484,0.006548638732762013,0.9880012412153969,1201.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.2668741831408502,0.06266464052973214,-0.20420954261111807,0.9976887098524034,1188.0,0.0,0.0,0.0,8.0,8.0,1.0
3.0,0.12414144499809142,0.13076394282995937,0.0066224978318679545,0.9724295004268496,1208.0,0.0,0.0,0.0,8.0,8.0,1.0
5.0,0.10273069603082127,0.10928842241738596,0.006557726386564683,0.9968437305750474,1205.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.26783698423703317,0.07429922772966517,-0.193537756507368,0.8801083028476666,1196.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.2682255634356217,0.06822776896465055,-0.19999779447097116,0.8209628638089589,1189.0,0.0,0.0,0.0,8.0,8.0,1.0
9.0,0.2679933387235061,0.16921610316276514,-0.09877723556074097,0.9652009507856558,1198.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.18570607627236022,0.19220514670148198,0.006499070429121762,0.9805909684674492,1208.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.26821918167381836,0.1475713045084941,-0.12064787716532427,0.8037305292299382,1193.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.07278844660841755,0.07927749212270502,0.0064890455142874726,0.9395072019637601,1204.0,0.0,0.0,0.0,8.0,8.0,1.0
3.0,0.09102375084409912,0.0976096675055235,0.006585916661424371,0.94232814320225,1202.0,0.0,0.0,0.0,8.0,8.0,1.0
4.0,0.4845618699634299,0.4910792224020396,0.00651735243860968,0.9666332211364955,1197.0,0.0,0.0,0.0,8.0,8.0,1.0
2.0,0.22540436519250717,0.23196123387146364,0.006556868678956468,0.9593365637618508,1214.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.3136484891242621,0.32040357941855085,0.006755090294288779,0.853057954442562,1212.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.26999292669960456,0.09249612158786275,-0.17749680511174182,0.8821276152446325,1188.0,0.0,0.0,0.0,8.0,8.0,1.0
9.0,0.2548495051080477,0.080094246530623,-0.17475525857742472,0.8862834419520131,1202.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.25927444151420737,0.05812842547471442,-0.20114601603949295,0.8574644306533115,1194.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.07014949360119457,0.0765762020789793,0.006426708477784732,0.989495206404734,1214.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.2522117651454924,0.04595774592422991,-0.20625401922126246,0.9573390034673338,1204.0,0.0,0.0,0.0,8.0,8.0,1.0
15.0,0.19898555096595272,0.20548588544524596,0.0065003344792932405,0.9892123187903411,1198.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.26895788390530573,0.13008293800886833,-0.1388749458964374,0.9906340324939563,1189.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.2627771358757833,0.13900811151219672,-0.12376902436358656,0.8845205269614668,1205.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.26627555283862575,0.08833653374194536,-0.1779390190966804,0.8571558539768148,1200.0,0.0,0.0,0.0,8.0,8.0,1.0
0.0,0.1419266951740353,0.14972426094849628,0.007797565774460974,0.9819067552315183,1203.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.25950421246807426,0.08149718270611206,-0.1780070297619622,0.8696052369936444,1205.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.2624689054541816,0.11030533418757991,-0.15216357126660168,0.8340746520896402,1192.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.2587229748147408,0.14505524870150363,-0.1136677261132372,0.9775636111618144,1202.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.26976539162597807,0.12384998668405277,-0.1459154049419253,0.8471944657897232,1179.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.26222037251844854,0.07132212519313985,-0.1908982473253087,0.8680519489700591,1202.0,0.0,0.0,0.0,8.0,8.0,1.0
15.0,0.2694759729533748,0.12116885799033181,-0.14830711496304297,0.9374026330165861,1188.0,0.0,0.0,0.0,8.0,8.0,1.0
2.0,0.05573876027319596,0.06219773335915073,0.006458973085954771,0.9812896264859398,1204.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.259318918070638,0.11939635352004072,-0.1399225645505973,0.872794201413696,1201.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.2679071888683493,0.22026144999437675,-0.047645738873972554,0.8968745650930854,1190.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.2631438158450895,0.08097383660635796,-0.18216997923873154,0.8607531641567734,1196.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.502697769885088,0.509345600118275,0.0066478302331870465,0.9830788492941409,1206.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.25324453946527736,0.03804481384448359,-0.21519972562079376,0.8705856334618526,1198.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.2649068554630934,0.04434928307170215,-0.22055757239139123,0.8242679864800001,1204.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.26525037131866286,0.06529507357560341,-0.19995529774305945,0.8054266691110576,1185.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.2563190404076273,0.07137518291778276,-0.18494385748984454,0.9006457520033638,1202.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.26995042555186266,0.07238384727832403,-0.19756657827353863,0.8321425659922449,1188.0,0.0,0.0,0.0,8.0,8.0,1.0
9.0,0.059000775851641866,0.0656071355216535,0.006606359670011629,0.9913798033251271,1215.0,0.0,0.0,0.0,8.0,8.0,1.0
15.0,0.2560286287867885,0.13461030078128255,-0.12141832800550595,0.8988229295814444,1200.0,0.0,0.0,0.0,8.0,8.0,1.0
0.0,0.07911154657128011,0.0856150486124427,0.0065035020411625954,0.9328852752153589,1212.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.2602614067007486,0.12159794692232093,-0.13866345977842767,0.8519491109933155,1199.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.2641783283995362,0.08385879457499808,-0.18031953382453814,0.9007030254444776,1195.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.265976533893329,0.19836867468673725,-0.06760785920659174,0.8031451619407394,1198.0,0.0,0.0,0.0,8.0,8.0,1.0
6.0,0.0969928860190176,0.1035791422714046,0.006586256252387013,0.9365971678349723,1208.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.2638466387890266,0.1313207703884709,-0.1325258684005557,0.9130490069766464,1195.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.25062787381748974,0.2447874857755121,-0.0058403880419776455,0.8987604813178904,1205.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.4512339491990765,0.458139322246472,0.006905373047395524,0.9853483973370712,1188.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.2570543862702921,0.09779870867569036,-0.15925567759460174,0.887346628799858,1199.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.20508441224498694,0.21168983672235733,0.006605424477370392,0.9633569323203626,1200.0,0.0,0.0,0.0,8.0,8.0,1.0
6.0,0.35723732129320285,0.36391322631785206,0.006675905024649209,0.9449184125216646,1198.0,0.0,0.0,0.0,8.0,8.0,1.0
0.0,0.07903721472274979,0.0855665529092168,0.006529338186467018,0.987188139562182,1201.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.2629753619468806,0.10352639202653198,-0.15944896992034863,0.8420481898796088,1186.0,0.0,0.0,0.0,8.0,8.0,1.0
15.0,0.1756419338686778,0.18211799327062933,0.006476059401951534,0.925501623684233,1220.0,0.0,0.0,0.0,8.0,8.0,1.0
9.0,0.26750135535791325,0.06959764472016707,-0.1979037106377462,0.8869851141582643,1198.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.2643949983829648,0.16082327342906272,-0.1035717249539021,0.9151262240707531,1188.0,0.0,0.0,0.0,8.0,8.0,1.0
5.0,0.582634651470594,0.5892419196739693,0.006607268203375316,0.9649245638571198,1196.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.26692255433249773,0.03219127910583772,-0.23473127522666,0.8362263403461175,1191.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.11522744675735656,0.12158333164990817,0.006355884892551608,0.9892882253447541,1198.0,0.0,0.0,0.0,8.0,8.0,1.0
15.0,0.2666288849355865,0.06179122369496199,-0.20483766124062452,0.8090102066183529,1196.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.2591559291107017,0.048542462849734125,-0.21061346626096755,0.8519850269571083,1188.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.25599786481126313,0.24855500938131433,-0.007442855429948797,0.8777569529985135,1198.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.2528374573567536,0.034832505470678024,-0.2180049518860756,0.8572833694287396,1198.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.09218099188100765,0.09867587803873698,0.006494886157729335,0.9679012616666287,1208.0,0.0,0.0,0.0,8.0,8.0,1.0
5.0,0.04237293169967413,0.04874274597395524,0.006369814274281113,0.9974481467559821,1203.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.2679719790170674,0.09242503786813577,-0.1755469411489316,0.8323396767794411,1185.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.2576690555356687,0.1904924519071966,-0.06717660362847211,0.9763771721118383,1196.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.2694239057684859,0.10613913583401695,-0.16328476993446894,0.8537759866821912,1197.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.2694018425270801,0.14871352922728065,-0.12068831329979945,0.9201237485017638,1183.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.2648311853973646,0.07454549242187605,-0.19028569297548856,0.9448274534909757,1187.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.26550179085638553,0.22375203169998298,-0.041749759156402555,0.8451738481316773,1198.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.0901407499813434,0.09682729027306977,0.00668654029172637,0.9850734490017208,1200.0,0.0,0.0,0.0,8.0,8.0,1.0
9.0,0.26890675819317383,0.1411656196336026,-0.12774113855957123,0.8633174765304372,1193.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.25483459885985804,0.06819049138006403,-0.186644107479794,0.9140838690638401,1193.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.26564701108197164,0.08583323404046715,-0.17981377704150447,0.813003402710081,1182.0,0.0,0.0,0.0,8.0,8.0,1.0
7.0,0.1381054617029301,0.144956127200136,0.006850665497205921,0.9725157957096158,1199.0,0.0,0.0,0.0,8.0,8.0,1.0
9.0,0.264633944856629,0.18619144118238687,-0.07844250367424213,0.9814625647511585,1174.0,0.0,0.0,0.0,8.0,8.0,1.0
0.0,0.06114022055298991,0.06782048768588506,0.006680267132895143,0.9796301274036392,1208.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.26974115993600994,0.06998139815785692,-0.19975976177815302,0.8976021358379523,1192.0,0.0,0.0,0.0,8.0,8.0,1.0
4.0,0.08481265963842174,0.09156197645970113,0.006749316821279383,0.9993860743405663,1202.0,0.0,0.0,0.0,8.0,8.0,1.0
15.0,0.48861742982285866,0.4951442287546706,0.006526798931811961,0.9730470699827458,1203.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.25694311738016884,0.12083512518826281,-0.13610799219190603,0.9285659986724373,1194.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.2634447299392676,0.10045673697531324,-0.16298799296395436,0.964486334106978,1199.0,0.0,0.0,0.0,8.0,8.0,1.0
15.0,0.2684685714308812,0.09195709052815526,-0.17651148090272595,0.9314885662039706,1179.0,0.0,0.0,0.0,8.0,8.0,1.0
7.0,0.16443630615387467,0.17088357902109796,0.006447272867223297,0.9628191221856057,1217.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.14032797362350946,0.14685158956232686,0.006523615938817395,0.9919292056232925,1221.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.32760533613831944,0.3341117147294388,0.006506378591119355,0.9825284854564792,1189.0,0.0,0.0,0.0,8.0,8.0,1.0
9.0,0.26060563444393625,0.07011670731662505,-0.1904889271273112,0.9399650356985123,1197.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.26487888906884155,0.09791716157622946,-0.1669617274926121,0.8893246824703585,1199.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.2606787051136881,0.07174097124031562,-0.1889377338733725,0.8363301565387362,1182.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.0839649929159739,0.09065361168630523,0.006688618770331334,0.9623350029594774,1205.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.26406678566705,0.08839948847961834,-0.17566729718743165,0.8879064764061863,1202.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.06565618757164514,0.07222767672304119,0.006571489151396048,0.9920528706327335,1198.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.26451809181609637,0.22735040922513333,-0.037167682590963036,0.8915934848488266,1207.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.04411464005643016,0.05064972491419922,0.006535084857769061,0.9942498959940025,1205.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.26976178885528507,0.08708000684071074,-0.18268178201457433,0.9939698073248163,1184.0,0.0,0.0,0.0,8.0,8.0,1.0
7.0,0.17406600363067432,0.18062257981318944,0.0065565761825151225,0.992941108740656,1217.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.2692399803783062,0.06219089564126505,-0.20704908473704114,0.832145602483298,1185.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.2696854467006892,0.09856248086066963,-0.1711229658400196,0.8951590248371174,1191.0,0.0,0.0,0.0,8.0,8.0,1.0
9.0,0.11141069395497229,0.11784127890652851,0.006430584951556226,0.8959227649615756,1204.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.26701430934374826,0.05044448858194667,-0.2165698207618016,0.8515383960434137,1196.0,0.0,0.0,0.0,8.0,8.0,1.0
9.0,0.2545329014104506,0.0409327526609517,-0.2136001487494989,0.8945876333917554,1195.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.25919239692709306,0.05694256068511097,-0.2022498362419821,0.8709189562230472,1202.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.2572820016735491,0.08672895929794332,-0.17055304237560576,0.9121362604893044,1202.0,0.0,0.0,0.0,8.0,8.0,1.0
15.0,0.08342318107522796,0.09043514585178836,0.007011964776560395,0.971854049868712,1203.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.2699974684550059,0.07603552428862591,-0.19396194416637996,0.9112224368386994,1190.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.2571519352873014,0.0957873060487392,-0.1613646292385622,0.896003246092726,1201.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.257189561619206,0.08633619467776493,-0.17085336694144104,0.8538665832724792,1200.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.2649010079442034,0.09962918731102668,-0.16527182063317672,0.8973485880970619,1197.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.259873296953481,0.05897582476853412,-0.20089747218494686,0.8328061693191099,1207.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.25585500133030076,0.05614871832713631,-0.19970628300316445,0.918582273785207,1190.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.030858952693161624,0.03729899754290466,0.006440044849743035,0.9286988225456835,1207.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.258924478005095,0.16509011983563482,-0.09383435816946017,0.9663373826767658,1197.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.26048497034596396,0.180821163555958,-0.07966380679000595,0.8420256859379575,1198.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.07717938483545107,0.08378731892252181,0.006607934087070735,0.9916590020113936,1202.0,0.0,0.0,0.0,8.0,8.0,1.0
2.0,0.09882611603956071,0.10638011450709654,0.007553998467535836,0.9985643568534126,1204.0,0.0,0.0,0.0,8.0,8.0,1.0
13.0,0.26908395983691724,0.06401871407046311,-0.20506524576645413,0.8652013079076479,1188.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.26950136746714687,0.177816441765688,-0.09168492570145886,0.9570933453896981,1197.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.07339490361082364,0.0799465813430072,0.006551677732183556,0.9667344182204194,1209.0,0.0,0.0,0.0,8.0,8.0,1.0
9.0,0.10385322816919425,0.11026096203046343,0.00640773386126918,0.9503109051337317,1206.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.2650132263660867,0.20556795748692322,-0.05944526887916349,0.9262934903822869,1196.0,0.0,0.0,0.0,8.0,8.0,1.0
7.0,0.10592231699372151,0.11240316720948366,0.0064808502157621545,0.9945329438475392,1213.0,0.0,0.0,0.0,8.0,8.0,1.0
6.0,0.049985123910792136,0.05657117414478967,0.006586050233997533,0.9963790961103474,1215.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.2693568418206851,0.12454378498732996,-0.14481305683335513,0.9357727030574389,1202.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.07136759999914963,0.0779758062951646,0.006608206296014968,0.9921998318465902,1223.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.09040141954123956,0.10200886846379094,0.011607448922551375,0.9665964314708184,1215.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.26696140598217644,0.2417179896152368,-0.025243416366939636,0.9690351176657179,1204.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.26900219063528963,0.11859951761108842,-0.1504026730242012,0.8035452418364026,1196.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.37945016650387753,0.38586619226344276,0.006416025759565236,0.9827105362341846,1191.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.2581505261190727,0.07490285136349352,-0.18324767475557918,0.9497657290554171,1189.0,0.0,0.0,0.0,8.0,8.0,1.0
9.0,0.2641225385036813,0.07702124285637754,-0.18710129564730374,0.8153014930907351,1204.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.035470008482550816,0.041958947634166945,0.0064889391516161285,0.9967803361627938,1213.0,0.0,0.0,0.0,8.0,8.0,1.0
0.0,0.2878965971282264,0.2945166629300136,0.0066200658017872005,0.9898795426067111,1182.0,0.0,0.0,0.0,8.0,8.0,1.0
2.0,0.44722447586018943,0.4539106502255836,0.0066861743653941486,0.9590790676689326,1190.0,0.0,0.0,0.0,8.0,8.0,1.0
6.0,0.2677621533777173,0.27423897941204534,0.0064768260343280315,0.9362404045722005,1207.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.2682049045484755,0.13975211821644393,-0.12845278633203158,0.8897425189740699,1191.0,0.0,0.0,0.0,8.0,8.0,1.0
10.0,0.2541021489720508,0.06258416369602257,-0.19151798527602823,0.9478723970055025,1199.0,0.0,0.0,0.0,8.0,8.0,1.0
15.0,0.2647712788287199,0.13737201368292742,-0.1273992651457925,0.9696032393829812,1195.0,0.0,0.0,0.0,8.0,8.0,1.0
12.0,0.2667441714104562,0.10507451024610986,-0.16166966116434633,0.9619556207232922,1173.0,0.0,0.0,0.0,8.0,8.0,1.0
15.0,0.2561396595994653,0.0884322306325622,-0.16770742896690308,0.8254275858941915,1193.0,0.0,0.0,0.0,8.0,8.0,1.0
11.0,0.2695893096763704,0.1269999600809718,-0.1425893495953986,0.9065716900070054,1201.0,0.0,0.0,0.0,8.0,8.0,1.0
14.0,0.26553294102433145,0.04583709722545449,-0.21969584379887697,0.9905662910159587,1195.0,0.0,0.0,0.0,8.0,8.0,1.0
8.0,0.2676993596409691,0.08738304239368533,-0.18031631724728375,0.9866450562900118,1198.0,0.0,0.0,0.0,8.0,8.0,1.0
