winning_agent,winning_bid_value,Winner Aggregated Signal,Profit,Probability,winning_bid_time,N,A,L,S,B,Delay
3.0,0.06985754150485025,0.0762845175746299,0.006426976069779641,0.9979729229192531,1204.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.26625320586036755,0.06564555595443446,-0.2006076499059331,0.8363555958185069,1198.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.2586877005480835,0.036645061000529985,-0.2220426395475535,0.8941275381697048,1194.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2699438889791735,0.09315268830678587,-0.17679120067238763,0.9709616875068816,1186.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.04861572402207078,0.055052248023782724,0.006436524001711942,0.9768497218690099,1212.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.26712732562908653,0.04427057580950502,-0.2228567498195815,0.8123274577105322,1177.0,0.0,0.0,8.0,0.0,8.0,1.0
3.0,0.1822859834783483,0.18877907212618078,0.00649308864783249,0.9701638968462477,1202.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.048121675788709926,0.05466710342666041,0.006545427637950484,0.9116609547679511,1203.0,0.0,0.0,8.0,0.0,8.0,1.0
1.0,0.17078128380217464,0.177169895471963,0.006388611669788352,0.9752656340742122,1213.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2628276737023248,0.09618753798203383,-0.16664013572029096,0.9977975358405571,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.26992726605797035,0.07435532737108162,-0.1955719386868887,0.9550172984639281,1186.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.26657943309609383,0.12325620497596915,-0.14332322812012468,0.9472794265386979,1195.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.26741865073335136,0.0653677264560873,-0.20205092427726407,0.8410108713509576,1188.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.25987003293159916,0.08847406627814669,-0.17139596665345247,0.8173762903231404,1202.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.12015380823253616,0.12673796804546278,0.006584159812926621,0.9991313756553641,1215.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2692694854211507,0.04936446186335203,-0.21990502355779867,0.9496980862639491,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.268494020515798,0.07847605769644524,-0.1900179628193528,0.9350749084345026,1187.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.26181194209169845,0.049672653046310467,-0.21213928904538798,0.9240202224749835,1197.0,0.0,0.0,8.0,0.0,8.0,1.0
6.0,0.11895096556820321,0.12544130259116082,0.006490337022957607,0.9926719756800548,1203.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.26501508765200404,0.08285799113887453,-0.1821570965131295,0.9360027241588114,1181.0,0.0,0.0,8.0,0.0,8.0,1.0
5.0,0.13056232770199094,0.1385609420858464,0.007998614383855462,0.9908343547288924,1223.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2666953057124909,0.08655914763236308,-0.1801361580801278,0.9628317382763244,1176.0,0.0,0.0,8.0,0.0,8.0,1.0
4.0,0.08663571551139469,0.09323157074420672,0.006595855232812031,0.9889004206436227,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
2.0,0.06502057871840784,0.07163288591870526,0.006612307200297415,0.9957545918033175,1204.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.26399428662146024,0.08174580196043717,-0.18224848466102306,0.9791417380612217,1197.0,0.0,0.0,8.0,0.0,8.0,1.0
5.0,0.12554630398477729,0.13213583243906651,0.0065895284542892285,0.9846741984157983,1221.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.029469159251120265,0.036822944194547694,0.0073537849434274286,0.9925302040475359,1215.0,0.0,0.0,8.0,0.0,8.0,1.0
1.0,0.11732256795156368,0.12395477294555415,0.006632204993990476,0.8895516351478706,1207.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2654629362034257,0.04817476696664596,-0.21728816923677974,0.9394896926427758,1205.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.269537958742749,0.05935381226725796,-0.21018414647549105,0.9771686647598717,1189.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.25876930464774545,0.12279924234953021,-0.13597006229821523,0.9833196083320854,1195.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.2653845928374866,0.2719163664313695,0.006531773593882906,0.9772516811182769,1202.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.2699284188274817,0.21961802967528604,-0.050310389152195656,0.8831162514192904,1183.0,0.0,0.0,8.0,0.0,8.0,1.0
2.0,0.1266223139087182,0.1333148164015526,0.006692502492834401,0.967083330636635,1216.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.2545564740362539,0.1316988973712869,-0.12285757666496702,0.9079023628684353,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.2639259927710015,0.17361024904563382,-0.09031574372536766,0.8359599568166273,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.06805919121850282,0.07451911200886066,0.006459920790357843,0.9802984570615907,1206.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.2619648048819986,0.04156094923689725,-0.22040385564510134,0.9443930201804667,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.2633787498705567,0.08137386579704972,-0.18200488407350698,0.8297636292702932,1181.0,0.0,0.0,8.0,0.0,8.0,1.0
4.0,0.07193949243832597,0.07853184877512012,0.006592356336794156,0.8757800023326923,1215.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.2695616043868677,0.14313867968359972,-0.126422924703268,0.8301246553063146,1184.0,0.0,0.0,8.0,0.0,8.0,1.0
2.0,0.08198000633153756,0.08866856341835425,0.0066885570868166905,0.9759443815411218,1218.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.05723432618783765,0.06379715028906174,0.006562824101224093,0.966055668843574,1215.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.10032562775186155,0.10675725532812998,0.006431627576268431,0.9744048714549778,1210.0,0.0,0.0,8.0,0.0,8.0,1.0
5.0,0.1770712659482473,0.18369562782874377,0.0066243618804964766,0.9632629317920961,1206.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.25274830613494587,0.06335695186959883,-0.18939135426534703,0.8475693458598347,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.26980169602996146,0.09714558966724324,-0.17265610636271822,0.8288881864034054,1202.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.1353528792759782,0.14191722015501662,0.006564340879038427,0.9029930895188151,1197.0,0.0,0.0,8.0,0.0,8.0,1.0
2.0,0.2074339473039409,0.21389259018518875,0.006458642881247839,0.9706633632502782,1209.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.26441456669798097,0.07621581633035282,-0.18819875036762815,0.9099555135909784,1187.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.2552568214493612,0.17283427767203433,-0.08242254377732686,0.9016272734886622,1189.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.2688853513782128,0.07944467973807648,-0.1894406716401363,0.9835195704938368,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
2.0,0.07121664772460858,0.0777828264806271,0.006566178756018531,0.9905802146356084,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.0582991814191922,0.06474291194094765,0.006443730521755453,0.9703252861543005,1213.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.2653752483283631,0.060425855507861066,-0.20494939282050206,0.9325120517353355,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2654619514421592,0.09404687106538653,-0.1714150803767727,0.8854496455118074,1190.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.261357885138548,0.09541000188115531,-0.1659478832573927,0.8885018227450442,1202.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.79897467736273,0.8055720091020695,0.006597331739339518,0.9627690959425461,1181.0,0.0,0.0,8.0,0.0,8.0,1.0
2.0,0.06299354055632611,0.06957299589132773,0.006579455335001622,0.967787118362418,1209.0,0.0,0.0,8.0,0.0,8.0,1.0
7.0,0.28593859921196374,0.2924607039461373,0.006522104734173584,0.9639051899791614,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.16560218896240597,0.17218022138645073,0.006578032424044755,0.953846515883588,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
4.0,0.10965861896124776,0.11617532889841456,0.006516709937166798,0.9913350380593591,1207.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2690182626340375,0.06946615729196072,-0.1995521053420768,0.9631649295027686,1198.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2677325199418832,0.09952417543588996,-0.16820834450599323,0.9222154017016125,1188.0,0.0,0.0,8.0,0.0,8.0,1.0
5.0,0.9656952533094718,0.9722579637611521,0.006562710451680331,0.9407812543129267,1207.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.2634170944149408,0.18208414983477628,-0.08133294458016455,0.9042215513417994,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.26260242752033536,0.03475112605126459,-0.22785130146907076,0.9153246909705491,1190.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.13759098814933235,0.15242751880770267,0.014836530658370317,0.9841736445929715,1202.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.261408738527117,0.0850053936122718,-0.1764033449148452,0.8166887680406331,1206.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2624154298950295,0.09954111647660363,-0.16287431341842584,0.8544960020139543,1187.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.26846390649615504,0.3976596641013614,0.12919575760520635,0.8303185032252858,1179.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.11203474014800661,0.11866365756658048,0.006628917418573868,0.9258442750440674,1216.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.269881879937415,0.12979209483393817,-0.14008978510347686,0.9875758664327817,1179.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.25613405264021416,0.07423188517158155,-0.1819021674686326,0.9583786248326231,1208.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.13994915508119068,0.14653103863151135,0.006581883550320661,0.9945398451197178,1215.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.26979333294560165,0.13577062310735794,-0.13402270983824371,0.805247441018827,1198.0,0.0,0.0,8.0,0.0,8.0,1.0
6.0,0.05674007035672131,0.0631625852736474,0.006422514916926095,0.9785943918645748,1216.0,0.0,0.0,8.0,0.0,8.0,1.0
3.0,0.1095332974931002,0.11604447666493997,0.0065111791718397705,0.9834781200796059,1206.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.2613952720550638,0.267880856397285,0.0064855843422211845,0.9788282859398696,1204.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2557971060711708,0.12812593752185197,-0.12767116854931881,0.9650528912798568,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.26707021982895507,0.09195279705493822,-0.17511742277401685,0.9695108787103542,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.15593830256523078,0.16258279475045284,0.006644492185222062,0.9691896615194628,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.265088517938196,0.11428839730213378,-0.1508001206360622,0.8632544536745833,1195.0,0.0,0.0,8.0,0.0,8.0,1.0
0.0,0.14112876310461303,0.14842435661685047,0.007295593512237436,0.9791074126240131,1206.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2640121529134088,0.2022496219168291,-0.06176253099657969,0.9802501948838523,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.22917512698740494,0.23557029608363733,0.006395169096232389,0.9973990857703119,1208.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.263815338860147,0.07350951962217923,-0.1903058192379678,0.8623203929230573,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
7.0,0.2958709824738877,0.30239235914362594,0.0065213766697382325,0.9960613879809104,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.2645534474956629,0.09084510504584112,-0.17370834244982178,0.9703926271765286,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
2.0,0.4949731468265151,0.5015602942340737,0.006587147407558558,0.9332682310933582,1194.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.26606443319597645,0.06012808184644998,-0.20593635134952648,0.8817203355237226,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.181341700746352,0.18858275460896765,0.007241053862615643,0.9515955246296783,1209.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2549417973602695,0.11081353246678449,-0.14412826489348501,0.8716252155087407,1202.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.2646989671988213,0.13934925303156448,-0.12534971416725682,0.8208799432343473,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.25999211610673945,0.05429114070235838,-0.20570097540438106,0.8395352615724065,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
4.0,0.12156031336475069,0.12813130107481574,0.006570987710065049,0.9378460717477611,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.26471363491496347,0.11424324647923434,-0.15047038843572913,0.9844392673164222,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
7.0,0.20198068652223067,0.20854842497552875,0.006567738453298083,0.9779753025189301,1206.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.2590764166126629,0.10134463085110781,-0.15773178576155508,0.8350947164123054,1198.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2558209136628351,0.1869067622988797,-0.0689141513639554,0.9712797065849433,1195.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.09030978604369136,0.09669265091322757,0.006382864869536209,0.9859584155992502,1205.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.259802058701713,0.11252901257970988,-0.14727304612200315,0.9811721977762584,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.14028766597788725,0.14684150690996967,0.0065538409320824165,0.9796955306277221,1202.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2681359807817955,0.08933185216541145,-0.17880412861638406,0.9854158133312562,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
7.0,0.1876963358934482,0.19426362734804242,0.006567291454594226,0.9838856385129434,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.26762613197346363,0.10582116257804429,-0.16180496939541933,0.83149280845104,1188.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.26842808789419637,0.09415436423310279,-0.17427372366109356,0.9986797389573444,1195.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2680917543324286,0.06106278032561893,-0.20702897400680967,0.8737138330924378,1184.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.1854270698089343,0.19201578770104513,0.006588717892110824,0.9839274484972185,1208.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.2656307915917205,0.12884665218328573,-0.13678413940843476,0.8644063237344681,1194.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.26389754395641296,0.05012950984861031,-0.21376803410780265,0.8149966138892548,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.0507385314953596,0.057088345580433186,0.006349814085073589,0.9711810042296292,1211.0,0.0,0.0,8.0,0.0,8.0,1.0
1.0,0.12755146398817443,0.13416226563432446,0.006610801646150022,0.9052795251070475,1205.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.25037345757742113,0.11571375321666102,-0.1346597043607601,0.8236883234560421,1209.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.26957273444234586,0.054156151448140344,-0.21541658299420552,0.8742337304698172,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.26842901263720725,0.11583267245483514,-0.15259634018237211,0.8832362354068793,1176.0,0.0,0.0,8.0,0.0,8.0,1.0
5.0,0.09649465399037431,0.10328328630934736,0.006788632318973045,0.9459188005457593,1206.0,0.0,0.0,8.0,0.0,8.0,1.0
6.0,0.12705183091429326,0.13351204635690495,0.006460215442611689,0.9959876734167024,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.26120967448170335,0.13679640228191922,-0.12441327219978413,0.8226694256191197,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.26239260320437546,0.10511976211216922,-0.15727284109220624,0.8206699589559605,1187.0,0.0,0.0,8.0,0.0,8.0,1.0
2.0,0.0804558145652666,0.08689798208909087,0.006442167523824274,0.9570204560865628,1216.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.06381255648153383,0.07059242801130343,0.006779871529769596,0.9140453038402931,1204.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.26870272262825295,0.16320407828225955,-0.1054986443459934,0.9047884721340277,1189.0,0.0,0.0,8.0,0.0,8.0,1.0
0.0,0.16776085826710194,0.17432438316932244,0.006563524902220508,0.994582775529121,1202.0,0.0,0.0,8.0,0.0,8.0,1.0
7.0,0.18263953139129524,0.18914694942448834,0.006507418033193102,0.9926844655427103,1205.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.25757149359801546,0.060142571560850525,-0.19742892203716494,0.8312625793282961,1195.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.26565800000376344,0.06900074681909171,-0.19665725318467173,0.8247068219317878,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2613583391477794,0.1298686590902531,-0.1314896800575263,0.8703716331601586,1198.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.16027785255956156,0.16670444219779434,0.0064265896382327825,0.9121872660218885,1213.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2594369102153414,0.13115549694565592,-0.12828141326968545,0.9611783419647255,1189.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.2651793304504738,0.1496836082079139,-0.11549572224255991,0.9995829026064236,1219.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.26358189744829436,0.08775206378280104,-0.17582983366549332,0.8713789804965706,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.07534414863592809,0.08206359952130508,0.006719450885376996,0.9515264618599207,1197.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.08151630763158696,0.08821971037693815,0.006703402745351195,0.988469671464629,1205.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.26484726659951247,0.09700252758066118,-0.16784473901885127,0.9637305127997065,1183.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.25180727811854053,0.09468478682957893,-0.1571224912889616,0.8123488699834246,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.26933577880174037,0.055065085876701746,-0.2142706929250386,0.8555360285440646,1194.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2565308519223406,0.05640951974610403,-0.20012133217623657,0.8799347952953234,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
7.0,0.8751400896617938,0.8816719110639736,0.006531821402179783,0.9510715154527819,1198.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.26589072051696955,0.12253971844696915,-0.1433510020700004,0.9942610965891925,1196.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.11139453029973587,0.11797642491319889,0.006581894613463021,0.9952667793757072,1211.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.05813538888622458,0.06476544070793577,0.00663005182171119,0.9690318606502422,1213.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.2663183535356984,0.08217527333502572,-0.18414308020067266,0.9713585913353304,1192.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.3167643332495534,0.32333685343953494,0.006572520189981557,0.9344969111563854,1185.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2696777465883975,0.09288182817397021,-0.17679591841442727,0.9685373995341565,1189.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.26297192340672165,0.05094470226100757,-0.2120272211457141,0.8746881899516985,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.2613206863387337,0.2139216473438133,-0.04739903899492037,0.9423956530344988,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.2689263199382275,0.12235209252573084,-0.14657422741249668,0.8630732843446121,1185.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.259177056372602,0.22868680339011624,-0.030490252982485783,0.8327053052312057,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
9.0,0.26822399711009975,0.14695173558423222,-0.12127226152586754,0.9908214327609491,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2517492886063827,0.08557396216298369,-0.166175326443399,0.9650876328332569,1205.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.26847333817539515,0.08867804699368945,-0.1797952911817057,0.8213387866008196,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.19708099352427288,0.2036284013957964,0.006547407871523525,0.9245664711247011,1211.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2680777048586055,0.05579927871760018,-0.2122784261410053,0.8411563936929574,1197.0,0.0,0.0,8.0,0.0,8.0,1.0
2.0,0.42687222433420563,0.4333448635053777,0.006472639171172079,0.993439352000041,1199.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.263163499798685,0.13700445480660675,-0.12615904499207822,0.9447394240649734,1190.0,0.0,0.0,8.0,0.0,8.0,1.0
5.0,0.2155364819539834,0.22208340468251295,0.006546922728529553,0.9725553227659173,1209.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2633612424172447,0.07679911580671783,-0.18656212661052685,0.8292462496994858,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.2548157678738762,0.11938459907207133,-0.1354311688018049,0.998724711059103,1201.0,0.0,0.0,8.0,0.0,8.0,1.0
7.0,0.47126762609455436,0.47790942892224303,0.00664180282768867,0.9984179066764023,1208.0,0.0,0.0,8.0,0.0,8.0,1.0
3.0,0.14539153852576295,0.1519124728414903,0.006520934315727339,0.9987443066113271,1210.0,0.0,0.0,8.0,0.0,8.0,1.0
2.0,0.06237408385218874,0.0688350996565049,0.006461015804316163,0.979704566144878,1210.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.2667543566134578,0.08101075071579075,-0.18574360589766706,0.8280565261872732,1172.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.2653420357052174,0.18094323641968252,-0.0843987992855349,0.9965050971273556,1197.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.20115966264402263,0.20772405133503163,0.006564388691009004,0.9870101408738223,1219.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.26842035603048764,0.10371100409103659,-0.16470935193945105,0.8055674054921295,1192.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2609917360191353,0.06669095383423311,-0.19430078218490215,0.8894844607307048,1192.0,0.0,0.0,8.0,0.0,8.0,1.0
12.0,0.25316519121709946,0.06565154284408714,-0.18751364837301232,0.8466262815991875,1190.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.25897535112105763,0.08658125458009133,-0.1723940965409663,0.9436187605052917,1182.0,0.0,0.0,8.0,0.0,8.0,1.0
13.0,0.2697261325420433,0.05402168893464415,-0.21570444360739915,0.836831739972032,1194.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.18379896870633924,0.19032459004740349,0.006525621341064242,0.9889849170021286,1218.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.10548098948313414,0.11221612101094217,0.006735131527808025,0.9837467521072443,1203.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.2625564396716246,0.10130105681952044,-0.16125538285210417,0.8133499533382409,1192.0,0.0,0.0,8.0,0.0,8.0,1.0
5.0,1.1598972821839844,1.166441336985552,0.0065440548015676114,0.9615809800346364,1195.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2762701775656104,0.28285821851503573,0.006588040949425333,0.9761878438474004,1209.0,0.0,0.0,8.0,0.0,8.0,1.0
10.0,0.2636975549197059,0.08980561389069576,-0.17389194102901018,0.9564101328655815,1197.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.10393559049350398,0.11053558569168888,0.0065999951981848964,0.9545862073772693,1197.0,0.0,0.0,8.0,0.0,8.0,1.0
3.0,0.06102958044859118,0.06771859601660107,0.006689015568009896,0.9478971386876233,1200.0,0.0,0.0,8.0,0.0,8.0,1.0
14.0,0.2693087482023268,0.10824697076260081,-0.161061777439726,0.8992823856470832,1184.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.26816495615520775,0.08280274085385245,-0.1853622153013553,0.9295837797226382,1193.0,0.0,0.0,8.0,0.0,8.0,1.0
3.0,9.90176495463682,9.90819275948093,0.0064278048441099855,0.9066533849525859,1184.0,0.0,0.0,8.0,0.0,8.0,1.0
11.0,0.26537377773963616,0.10859263131285564,-0.15678114642678054,0.9054988373094465,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.2617637086070303,0.09544625156776856,-0.16631745703926173,0.8189704514082774,1191.0,0.0,0.0,8.0,0.0,8.0,1.0
8.0,0.26380225643745625,0.0710393696964755,-0.19276288674098074,0.8986205231283947,1195.0,0.0,0.0,8.0,0.0,8.0,1.0
15.0,0.26979539752842663,0.083038573797873,-0.18675682373055363,0.8194283837797566,1168.0,0.0,0.0,8.0,0.0,8.0,1.0
