winning_agent,winning_bid_value,Winner Aggregated Signal,Profit,Probability,winning_bid_time,N,A,L,S,B,Delay
0.0,0.042738413490362434,0.04929185202672753,0.006553438536365093,0.9957619383833993,1212.0,8.0,8.0,0.0,0.0,0.0,1.0
1.0,0.10029732386734644,0.10676553363371408,0.0064682097663676386,0.9742866549426423,1199.0,8.0,8.0,0.0,0.0,0.0,1.0
1.0,0.12761011518775914,0.13414207688967716,0.0065319617019180265,0.9971806473337633,1195.0,8.0,8.0,0.0,0.0,0.0,1.0
12.0,0.1110357404637401,0.11756624879643918,0.006530508332699081,0.9989932360768734,1193.0,8.0,8.0,0.0,0.0,0.0,1.0
7.0,0.10446797869482528,0.1110111210641277,0.00654314236930241,0.9925234874574214,1199.0,8.0,8.0,0.0,0.0,0.0,1.0
15.0,0.07739721005382422,0.08387175704107458,0.0064745469872503625,0.9399711848519954,1210.0,8.0,8.0,0.0,0.0,0.0,1.0
1.0,0.06876843769302003,0.07519682400094495,0.006428386307924916,0.9844800571065377,1206.0,8.0,8.0,0.0,0.0,0.0,1.0
11.0,0.09285331946315988,0.09938147163051207,0.006528152167352197,0.9968175771076615,1200.0,8.0,8.0,0.0,0.0,0.0,1.0
5.0,0.1722212388904458,0.17878845879263405,0.006567219902188254,0.9447906372189074,1195.0,8.0,8.0,0.0,0.0,0.0,1.0
10.0,0.09589275366734573,0.10229765831912511,0.006404904651779383,0.9843795276439237,1180.0,8.0,8.0,0.0,0.0,0.0,1.0
8.0,0.17026848986973553,0.22478872221745122,0.05452023234771569,0.9545605894915093,1207.0,8.0,8.0,0.0,0.0,0.0,1.0
0.0,0.10085076735356606,0.10759249642270928,0.006741729069143221,0.9979806957584625,1190.0,8.0,8.0,0.0,0.0,0.0,1.0
15.0,0.12297416772881226,0.12949157014252158,0.006517402413709322,0.9997732663243626,1185.0,8.0,8.0,0.0,0.0,0.0,1.0
9.0,0.07825261464909225,0.08581692178935271,0.007564307140260462,0.9945302171434143,1214.0,8.0,8.0,0.0,0.0,0.0,1.0
0.0,0.13636706855979794,0.1429402762160215,0.006573207656223573,0.9329325725514898,1208.0,8.0,8.0,0.0,0.0,0.0,1.0
4.0,0.08920929412109413,0.09576484382437117,0.0065555497032770416,0.96421441047204,1198.0,8.0,8.0,0.0,0.0,0.0,1.0
0.0,0.051810776459181654,0.05817992441459674,0.006369147955415086,0.9972841384142532,1187.0,8.0,8.0,0.0,0.0,0.0,1.0
6.0,0.06676645840935552,0.0733046846627591,0.006538226253403584,0.9985966605318077,1199.0,8.0,8.0,0.0,0.0,0.0,1.0
